elfin,id,t0,t1
b,16,2022-02-27T06:12:17.5,2022-02-27T06:13:10.5
b,16,2022-02-27T21:52:45.5,2022-02-27T21:52:45.5
b,16,2022-03-01T09:13:59.5,2022-03-01T09:16:01.5
b,16,2022-03-01T12:15:11.5,2022-03-01T12:15:11.5
b,16,2022-03-01T12:20:17.5,2022-03-01T12:21:07.5
b,16,2022-03-02T03:45:25.5,2022-03-02T03:48:28.5
b,16,2022-03-02T05:31:44.5,2022-03-02T05:33:18.5
b,16,2022-03-02T05:36:04.5,2022-03-02T05:36:04.5
b,16,2022-03-03T15:33:28.5,2022-03-03T15:36:33.5
b,16,2022-03-03T15:39:24.5,2022-03-03T15:39:24.5
b,16,2022-03-03T15:42:21.5,2022-03-03T15:42:21.5
b,16,2022-03-03T15:45:07.5,2022-03-03T15:45:27.5
b,16,2022-03-03T16:53:10.5,2022-03-03T16:53:10.5
b,16,2022-03-04T10:08:49.5,2022-03-04T10:11:06.5
b,16,2022-03-05T17:02:08.5,2022-03-05T17:06:02.5
b,16,2022-03-06T12:56:00.5,2022-03-06T12:59:23.5
b,16,2022-03-08T12:52:31.5,2022-03-08T12:55:06.5
b,16,2022-03-08T14:25:22.5,2022-03-08T14:27:26.5
b,16,2022-03-08T14:38:42.5,2022-03-08T14:42:24.5
b,16,2022-03-08T15:57:50.5,2022-03-08T15:59:39.5
b,16,2022-03-08T16:10:38.5,2022-03-08T16:14:06.5
b,16,2022-03-09T10:46:08.5,2022-03-09T10:47:34.5
b,16,2022-03-10T03:44:04.5,2022-03-10T03:44:28.5
b,16,2022-03-10T17:38:17.5,2022-03-10T17:39:37.5
b,16,2022-03-10T17:43:53.5,2022-03-10T17:46:44.5
b,16,2022-03-10T18:57:46.5,2022-03-10T18:59:11.5
b,16,2022-03-10T20:43:34.5,2022-03-10T20:44:55.5
b,16,2022-03-11T10:21:15.5,2022-03-11T10:21:15.5
b,16,2022-03-11T10:24:24.5,2022-03-11T10:30:04.5
b,16,2022-03-11T10:42:58.5,2022-03-11T10:44:57.5
b,16,2022-03-11T13:32:05.5,2022-03-11T13:35:25.5
b,16,2022-03-12T05:13:12.5,2022-03-12T05:14:40.5
b,16,2022-03-12T20:25:08.5,2022-03-12T20:28:08.5
b,16,2022-03-13T16:46:06.5,2022-03-13T16:49:28.5
b,16,2022-03-13T16:54:11.5,2022-03-13T16:54:30.5
b,16,2022-03-13T16:57:16.5,2022-03-13T16:57:16.5
b,16,2022-03-13T18:03:53.5,2022-03-13T18:03:59.5
b,16,2022-03-14T11:05:18.5,2022-03-14T11:07:31.5
b,16,2022-03-15T02:46:11.5,2022-03-15T02:46:11.5
b,16,2022-03-15T16:41:03.5,2022-03-15T16:43:33.5
b,16,2022-03-15T16:45:39.5,2022-03-15T16:46:45.5
b,16,2022-03-15T16:49:42.5,2022-03-15T16:49:42.5
b,16,2022-03-15T18:12:49.5,2022-03-15T18:14:56.5
b,16,2022-03-16T10:53:53.5,2022-03-16T10:53:53.5
b,16,2022-03-16T10:59:27.5,2022-03-16T11:02:39.5
b,16,2022-03-16T12:33:37.5,2022-03-16T12:35:24.5
b,16,2022-03-17T20:55:49.5,2022-03-17T20:58:14.5
b,16,2022-03-17T21:12:26.5,2022-03-17T21:14:30.5
b,16,2022-03-17T21:22:08.5,2022-03-17T21:22:08.5
b,16,2022-03-19T08:32:38.5,2022-03-19T08:35:33.5
b,16,2022-03-19T08:51:53.5,2022-03-19T08:51:53.5
b,16,2022-03-19T08:56:19.5,2022-03-19T08:57:17.5
b,16,2022-03-19T10:05:07.5,2022-03-19T10:07:26.5
b,16,2022-03-20T01:29:11.5,2022-03-20T01:34:02.5
b,16,2022-03-20T03:03:04.5,2022-03-20T03:07:38.5
b,16,2022-03-22T02:57:58.5,2022-03-22T03:00:39.5
b,16,2022-03-25T15:55:52.5,2022-03-25T15:57:04.5
b,16,2022-03-25T18:58:41.5,2022-03-25T19:01:44.5
b,16,2022-03-26T10:27:55.5,2022-03-26T10:29:27.5
b,16,2022-03-26T12:00:16.5,2022-03-26T12:03:17.5
b,16,2022-03-27T21:54:18.5,2022-03-27T21:58:18.5
b,16,2022-03-27T22:19:47.5,2022-03-27T22:19:47.5
b,16,2022-03-27T22:22:53.5,2022-03-27T22:22:53.5
b,16,2022-03-29T04:54:23.5,2022-03-29T04:55:10.5
b,16,2022-03-29T07:56:01.5,2022-03-29T08:00:54.5
b,16,2022-03-30T14:50:10.5,2022-03-30T14:53:09.5
b,16,2022-03-30T16:22:47.5,2022-03-30T16:24:26.5
b,16,2022-03-31T07:46:16.5,2022-03-31T07:53:35.5
b,16,2022-03-31T10:54:08.5,2022-03-31T10:59:04.5
b,16,2022-03-31T12:26:11.5,2022-03-31T12:27:34.5
b,16,2022-04-01T02:18:41.5,2022-04-01T02:23:08.5
b,16,2022-04-01T17:45:52.5,2022-04-01T17:46:48.5
b,16,2022-04-01T19:16:44.5,2022-04-01T19:19:52.5
b,16,2022-04-02T10:47:36.5,2022-04-02T10:48:43.5
b,16,2022-04-02T13:49:23.5,2022-04-02T13:55:02.5
b,16,2022-04-03T20:40:29.5,2022-04-03T20:44:07.5
b,16,2022-04-05T08:12:52.5,2022-04-05T08:17:36.5
b,16,2022-04-05T09:43:22.5,2022-04-05T09:49:21.5
b,16,2022-04-06T01:08:37.5,2022-04-06T01:13:15.5
b,16,2022-04-06T02:42:14.5,2022-04-06T02:47:23.5
b,16,2022-04-06T18:08:02.5,2022-04-06T18:11:11.5
b,16,2022-04-07T12:40:13.5,2022-04-07T12:42:51.5
b,16,2022-04-08T02:32:02.5,2022-04-08T02:37:46.5
b,16,2022-04-08T19:29:24.5,2022-04-08T19:31:21.5
b,16,2022-04-14T08:07:46.5,2022-04-14T08:15:06.5
b,16,2022-04-14T11:14:45.5,2022-04-14T11:17:20.5
b,16,2022-04-14T11:20:16.5,2022-04-14T11:20:24.5
b,16,2022-04-15T02:39:55.5,2022-04-15T02:44:17.5
b,16,2022-04-15T18:06:53.5,2022-04-15T18:07:01.5
b,16,2022-04-16T14:07:52.5,2022-04-16T14:07:52.5
b,16,2022-04-17T02:32:31.5,2022-04-17T02:32:31.5
b,16,2022-04-19T08:26:05.5,2022-04-19T08:30:29.5
b,16,2022-04-20T16:48:29.5,2022-04-20T16:49:20.5
b,16,2022-04-21T09:44:46.5,2022-04-21T09:49:44.5
b,16,2022-04-22T02:42:42.5,2022-04-22T02:44:16.5
b,16,2022-04-23T07:56:50.5,2022-04-23T08:01:55.5
b,16,2022-04-23T11:03:35.5,2022-04-23T11:06:27.5
b,16,2022-04-24T04:00:51.5,2022-04-24T04:04:05.5
b,16,2022-04-26T06:51:35.5,2022-04-26T06:54:37.5
b,16,2022-04-27T12:08:41.5,2022-04-27T12:09:45.5
b,16,2022-04-27T15:13:12.5,2022-04-27T15:14:11.5
b,16,2022-04-29T01:07:15.5,2022-04-29T01:07:15.5
b,16,2022-04-29T13:24:25.5,2022-04-29T13:28:20.5
b,16,2022-04-29T14:58:22.5,2022-04-29T14:58:37.5
b,16,2022-04-30T07:52:38.5,2022-04-30T07:56:08.5
b,16,2022-05-02T07:38:05.5,2022-05-02T07:39:30.5
b,16,2022-05-04T10:24:55.5,2022-05-04T10:26:43.5
b,16,2022-05-04T11:57:43.5,2022-05-04T11:58:30.5
b,16,2022-05-05T01:50:23.5,2022-05-05T01:51:05.5
b,16,2022-05-13T07:32:39.5,2022-05-13T07:35:23.5
b,16,2022-05-14T12:46:03.5,2022-05-14T12:46:03.5
b,16,2022-05-15T07:12:47.5,2022-05-15T07:14:50.5
b,16,2022-05-15T08:44:45.5,2022-05-15T08:47:16.5
b,16,2022-05-17T06:52:49.5,2022-05-17T06:55:42.5
b,16,2022-05-17T08:24:42.5,2022-05-17T08:27:12.5
b,16,2022-05-19T06:33:57.5,2022-05-19T06:34:14.5
b,16,2022-05-20T13:15:58.5,2022-05-20T13:17:11.5
b,16,2022-05-21T07:42:26.5,2022-05-21T07:44:13.5
b,16,2022-06-14T07:13:17.5,2022-06-14T07:13:17.5
b,16,2022-07-12T10:12:36.5,2022-07-12T10:12:36.5
b,16,2022-08-02T03:29:19.5,2022-08-02T03:29:27.5
b,16,2022-08-10T01:46:01.5,2022-08-10T01:46:19.5
b,16,2022-08-11T06:39:55.5,2022-08-11T06:40:52.5
b,16,2022-08-14T07:39:07.5,2022-08-14T07:39:07.5
b,16,2022-08-25T00:14:38.5,2022-08-25T00:16:07.5
b,16,2022-08-26T05:04:20.5,2022-08-26T05:04:37.5
b,17,2020-01-08T09:25:56.5,2020-01-08T09:26:07.5
b,17,2020-02-19T21:45:02.5,2020-02-19T21:46:53.5
b,17,2020-02-22T04:19:41.5,2020-02-22T04:22:17.5
b,17,2020-02-22T07:28:00.5,2020-02-22T07:28:52.5
b,17,2020-03-01T04:11:45.5,2020-03-01T04:15:30.5
b,17,2020-03-20T21:46:37.5,2020-03-20T21:49:10.5
b,17,2020-04-20T07:36:18.5,2020-04-20T07:36:45.5
b,17,2020-04-20T10:44:55.5,2020-04-20T10:46:54.5
b,17,2020-04-26T17:57:27.5,2020-04-26T17:58:27.5
b,17,2020-04-26T18:00:34.5,2020-04-26T18:01:40.5
b,17,2020-04-27T12:43:23.5,2020-04-27T12:45:10.5
b,17,2020-04-27T12:47:11.5,2020-04-27T12:47:11.5
b,17,2020-04-27T15:48:48.5,2020-04-27T15:49:55.5
b,17,2020-04-30T15:34:10.5,2020-04-30T15:34:10.5
b,17,2020-04-30T18:41:18.5,2020-04-30T18:42:11.5
b,17,2020-05-01T10:20:56.5,2020-05-01T10:21:25.5
b,17,2020-05-01T13:25:09.5,2020-05-01T13:25:27.5
b,17,2020-05-01T13:27:54.5,2020-05-01T13:28:19.5
b,17,2020-05-06T04:40:59.5,2020-05-06T04:41:42.5
b,17,2020-05-06T07:46:37.5,2020-05-06T07:48:50.5
b,17,2020-05-07T04:02:04.5,2020-05-07T04:03:53.5
b,17,2020-05-07T19:34:40.5,2020-05-07T19:35:40.5
b,17,2020-05-09T10:37:59.5,2020-05-09T10:38:57.5
b,17,2020-05-11T03:06:48.5,2020-05-11T03:06:48.5
b,17,2020-05-13T12:52:40.5,2020-05-13T12:52:40.5
b,17,2020-05-15T03:51:19.5,2020-05-15T03:51:36.5
b,17,2020-05-15T06:59:26.5,2020-05-15T07:01:09.5
b,17,2020-05-16T15:45:29.5,2020-05-16T15:45:29.5
b,17,2020-05-17T10:27:46.5,2020-05-17T10:28:55.5
b,17,2020-05-29T05:28:57.5,2020-05-29T05:30:13.5
b,17,2020-05-30T05:37:27.5,2020-05-30T05:39:17.5
b,17,2020-06-01T02:49:49.5,2020-06-01T02:51:06.5
b,17,2020-06-01T03:39:49.5,2020-06-01T03:40:24.5
b,17,2020-06-02T05:19:53.5,2020-06-02T05:22:29.5
b,17,2020-06-11T02:58:03.5,2020-06-11T02:59:30.5
b,17,2020-06-11T06:03:33.5,2020-06-11T06:06:50.5
b,17,2020-06-11T06:52:55.5,2020-06-11T06:54:45.5
b,17,2020-07-10T08:34:09.5,2020-07-10T08:35:01.5
b,17,2020-07-10T10:07:52.5,2020-07-10T10:09:38.5
b,17,2020-07-11T04:51:04.5,2020-07-11T04:51:13.5
b,17,2020-07-14T07:40:26.5,2020-07-14T07:41:01.5
b,17,2020-07-14T09:14:00.5,2020-07-14T09:15:21.5
b,17,2020-07-16T14:14:29.5,2020-07-16T14:14:29.5
b,17,2020-07-18T08:21:24.5,2020-07-18T08:21:24.5
b,17,2020-07-21T09:36:23.5,2020-07-21T09:36:40.5
b,17,2020-07-21T11:09:55.5,2020-07-21T11:10:12.5
b,17,2020-07-22T04:19:39.5,2020-07-22T04:19:39.5
b,17,2020-07-22T07:26:11.5,2020-07-22T07:26:29.5
b,17,2020-07-25T09:28:43.5,2020-07-25T09:31:10.5
b,17,2020-07-25T11:02:15.5,2020-07-25T11:03:30.5
b,17,2020-07-26T04:12:48.5,2020-07-26T04:12:48.5
b,17,2020-07-26T05:45:58.5,2020-07-26T05:46:26.5
b,17,2020-07-28T12:18:13.5,2020-07-28T12:18:13.5
b,17,2020-07-29T07:01:36.5,2020-07-29T07:02:52.5
b,17,2020-07-29T08:34:47.5,2020-07-29T08:36:27.5
b,17,2020-07-30T04:51:52.5,2020-07-30T04:51:52.5
b,17,2020-08-02T06:07:30.5,2020-08-02T06:08:14.5
b,17,2020-08-05T10:29:30.5,2020-08-05T10:31:15.5
b,17,2020-08-09T09:35:10.5,2020-08-09T09:36:59.5
b,17,2020-08-09T11:08:36.5,2020-08-09T11:09:59.5
b,17,2020-08-13T10:14:05.5,2020-08-13T10:14:53.5
b,17,2020-08-17T06:12:56.5,2020-08-17T06:13:30.5
b,17,2020-08-17T07:46:07.5,2020-08-17T07:46:15.5
b,17,2020-08-18T04:02:39.5,2020-08-18T04:02:49.5
b,17,2020-08-25T04:23:25.5,2020-08-25T04:23:34.5
b,17,2020-08-25T05:56:42.5,2020-08-25T05:57:07.5
b,17,2020-08-25T07:30:00.5,2020-08-25T07:30:26.5
b,17,2020-08-26T02:12:22.5,2020-08-26T02:12:34.5
b,17,2020-10-02T01:00:43.5,2020-10-02T01:01:31.5
b,17,2020-10-02T05:42:03.5,2020-10-02T05:42:03.5
b,17,2020-10-21T01:34:38.5,2020-10-21T01:35:50.5
b,17,2020-10-21T03:08:54.5,2020-10-21T03:09:38.5
b,17,2020-10-23T09:40:42.5,2020-10-23T09:41:08.5
b,17,2020-10-25T00:37:13.5,2020-10-25T00:38:33.5
b,17,2020-10-27T05:36:50.5,2020-10-27T05:36:59.5
b,17,2020-10-27T07:10:09.5,2020-10-27T07:10:28.5
b,17,2020-10-28T01:51:19.5,2020-10-28T01:53:05.5
b,17,2020-10-28T04:59:03.5,2020-10-28T04:59:28.5
b,17,2020-10-31T03:51:57.5,2020-10-31T03:52:06.5
b,17,2020-10-31T06:58:59.5,2020-10-31T06:59:33.5
b,17,2020-11-04T04:27:35.5,2020-11-04T04:28:10.5
b,17,2020-11-07T05:41:15.5,2020-11-07T05:41:24.5
b,17,2020-11-22T03:58:43.5,2020-11-22T04:00:28.5
b,17,2020-11-22T07:05:50.5,2020-11-22T07:06:47.5
b,17,2020-11-22T22:40:08.5,2020-11-22T22:42:13.5
b,17,2020-11-26T21:40:59.5,2020-11-26T21:42:04.5
b,17,2020-11-29T08:53:19.5,2020-11-29T08:54:13.5
b,17,2021-01-09T16:00:29.5,2021-01-09T16:02:37.5
b,17,2021-01-10T09:08:49.5,2021-01-10T09:09:05.5
b,17,2021-01-27T13:39:50.5,2021-01-27T13:42:48.5
b,17,2021-01-28T06:50:21.5,2021-01-28T06:50:54.5
b,17,2021-01-28T08:22:17.5,2021-01-28T08:25:45.5
b,17,2021-01-29T03:52:59.5,2021-01-29T03:55:12.5
b,17,2021-01-29T05:26:28.5,2021-01-29T05:28:51.5
b,17,2021-01-29T07:01:42.5,2021-01-29T07:01:57.5
b,17,2021-01-30T14:51:50.5,2021-01-30T14:53:23.5
b,17,2021-01-30T19:35:47.5,2021-01-30T19:37:09.5
b,17,2021-01-31T10:21:11.5,2021-01-31T10:22:54.5
b,17,2021-01-31T11:53:27.5,2021-01-31T11:56:07.5
b,17,2021-01-31T13:25:59.5,2021-01-31T13:28:00.5
b,17,2021-02-01T05:47:54.5,2021-02-01T05:50:39.5
b,17,2021-02-01T07:21:32.5,2021-02-01T07:23:30.5
b,17,2021-02-02T02:03:42.5,2021-02-02T02:06:13.5
b,17,2021-02-02T03:38:25.5,2021-02-02T03:38:59.5
b,17,2021-02-02T17:35:13.5,2021-02-02T17:37:54.5
b,17,2021-02-02T18:23:30.5,2021-02-02T18:26:28.5
b,17,2021-02-02T19:57:39.5,2021-02-02T20:00:07.5
b,17,2021-02-02T22:19:15.5,2021-02-02T22:20:46.5
b,17,2021-02-03T13:47:41.5,2021-02-03T13:51:19.5
b,17,2021-02-03T15:22:14.5,2021-02-03T15:26:18.5
b,17,2021-02-03T16:58:31.5,2021-02-03T17:00:23.5
b,17,2021-02-04T08:29:30.5,2021-02-04T08:33:01.5
b,17,2021-02-05T02:26:55.5,2021-02-05T02:27:55.5
b,17,2021-02-05T04:47:07.5,2021-02-05T04:48:17.5
b,17,2021-02-15T06:02:23.5,2021-02-15T06:03:22.5
b,17,2021-02-15T06:50:34.5,2021-02-15T06:51:10.5
b,17,2021-02-16T00:44:34.5,2021-02-16T00:45:07.5
b,17,2021-02-16T02:17:38.5,2021-02-16T02:18:29.5
b,17,2021-02-16T17:50:17.5,2021-02-16T17:52:11.5
b,17,2021-02-16T18:37:43.5,2021-02-16T18:39:25.5
b,17,2021-02-16T19:24:10.5,2021-02-16T19:26:04.5
b,17,2021-02-16T20:58:22.5,2021-02-16T20:59:58.5
b,17,2021-02-16T22:32:10.5,2021-02-16T22:33:27.5
b,17,2021-02-17T12:27:54.5,2021-02-17T12:30:44.5
b,17,2021-02-17T14:02:07.5,2021-02-17T14:05:07.5
b,17,2021-02-17T15:36:45.5,2021-02-17T15:38:57.5
b,17,2021-02-23T00:50:50.5,2021-02-23T00:51:24.5
b,17,2021-02-23T02:23:55.5,2021-02-23T02:24:04.5
b,17,2021-02-23T03:56:30.5,2021-02-23T03:56:47.5
b,17,2021-02-23T17:56:19.5,2021-02-23T17:57:17.5
b,17,2021-02-23T19:30:43.5,2021-02-23T19:31:25.5
b,17,2021-03-02T12:22:11.5,2021-03-02T12:22:11.5
b,17,2021-03-04T08:07:52.5,2021-03-04T08:07:58.5
b,17,2021-03-04T23:38:17.5,2021-03-04T23:38:17.5
b,17,2021-03-05T18:15:33.5,2021-03-05T18:15:33.5
b,17,2021-03-05T18:18:22.5,2021-03-05T18:18:22.5
b,17,2021-03-09T05:10:19.5,2021-03-09T05:10:42.5
b,17,2021-03-09T06:42:48.5,2021-03-09T06:43:18.5
b,17,2021-03-09T23:51:28.5,2021-03-09T23:51:45.5
b,17,2021-03-10T02:13:22.5,2021-03-10T02:13:22.5
b,17,2021-03-12T07:04:44.5,2021-03-12T07:04:57.5
b,17,2021-03-12T07:50:27.5,2021-03-12T07:51:20.5
b,17,2021-03-12T08:37:36.5,2021-03-12T08:37:36.5
b,17,2021-03-12T10:10:03.5,2021-03-12T10:10:41.5
b,17,2021-03-14T00:20:19.5,2021-03-14T00:22:10.5
b,17,2021-03-14T15:51:54.5,2021-03-14T15:51:54.5
b,17,2021-03-15T09:46:16.5,2021-03-15T09:47:03.5
b,17,2021-03-15T10:31:25.5,2021-03-15T10:32:30.5
b,17,2021-03-16T05:13:04.5,2021-03-16T05:14:44.5
b,17,2021-03-16T06:49:29.5,2021-03-16T06:50:50.5
b,17,2021-03-16T06:53:52.5,2021-03-16T06:53:52.5
b,17,2021-03-16T23:08:23.5,2021-03-16T23:09:46.5
b,17,2021-03-16T23:54:25.5,2021-03-16T23:57:26.5
b,17,2021-03-17T17:00:19.5,2021-03-17T17:00:27.5
b,17,2021-03-17T18:35:31.5,2021-03-17T18:35:31.5
b,17,2021-03-17T19:21:00.5,2021-03-17T19:22:45.5
b,17,2021-03-17T20:55:18.5,2021-03-17T20:56:58.5
b,17,2021-03-17T22:30:41.5,2021-03-17T22:30:41.5
b,17,2021-03-18T11:39:28.5,2021-03-18T11:39:37.5
b,17,2021-03-18T15:35:34.5,2021-03-18T15:36:56.5
b,17,2021-03-19T05:34:24.5,2021-03-19T05:34:24.5
b,17,2021-03-20T04:08:33.5,2021-03-20T04:10:53.5
b,17,2021-03-20T07:19:03.5,2021-03-20T07:19:03.5
b,17,2021-03-20T22:49:18.5,2021-03-20T22:52:00.5
b,17,2021-03-21T00:23:30.5,2021-03-21T00:26:46.5
b,17,2021-03-21T15:54:33.5,2021-03-21T15:54:57.5
b,17,2021-03-22T10:34:07.5,2021-03-22T10:36:03.5
b,17,2021-03-22T12:08:12.5,2021-03-22T12:09:12.5
b,17,2021-03-23T03:42:44.5,2021-03-23T03:45:51.5
b,17,2021-03-23T05:15:28.5,2021-03-23T05:18:14.5
b,17,2021-03-23T06:48:15.5,2021-03-23T06:50:52.5
b,17,2021-03-24T00:00:05.5,2021-03-24T00:01:05.5
b,17,2021-03-24T15:28:55.5,2021-03-24T15:30:17.5
b,17,2021-03-24T17:02:34.5,2021-03-24T17:03:52.5
b,17,2021-03-24T18:36:24.5,2021-03-24T18:36:47.5
b,17,2021-03-24T19:23:45.5,2021-03-24T19:26:37.5
b,17,2021-03-24T20:57:37.5,2021-03-24T21:01:18.5
b,17,2021-03-25T10:08:59.5,2021-03-25T10:10:38.5
b,17,2021-03-25T11:44:21.5,2021-03-25T11:46:17.5
b,17,2021-03-26T04:49:57.5,2021-03-26T04:50:35.5
b,17,2021-03-26T11:05:21.5,2021-03-26T11:06:35.5
b,17,2021-03-27T01:51:29.5,2021-03-27T01:55:12.5
b,17,2021-03-27T03:24:29.5,2021-03-27T03:27:16.5
b,17,2021-03-27T18:10:26.5,2021-03-27T18:11:50.5
b,17,2021-03-27T20:31:05.5,2021-03-27T20:35:25.5
b,17,2021-03-27T23:40:00.5,2021-03-27T23:43:09.5
b,17,2021-03-28T15:56:38.5,2021-03-28T15:57:19.5
b,17,2021-03-29T08:16:44.5,2021-03-29T08:18:59.5
b,17,2021-03-29T09:49:26.5,2021-03-29T09:51:42.5
b,17,2021-03-29T11:24:20.5,2021-03-29T11:24:55.5
b,17,2021-03-29T13:47:06.5,2021-03-29T13:48:11.5
b,17,2021-03-30T03:44:37.5,2021-03-30T03:47:57.5
b,17,2021-03-30T05:17:25.5,2021-03-30T05:20:39.5
b,17,2021-03-30T22:25:28.5,2021-03-30T22:28:04.5
b,17,2021-03-31T00:00:24.5,2021-03-31T00:02:24.5
b,17,2021-03-31T14:43:58.5,2021-03-31T14:45:02.5
b,17,2021-03-31T15:30:40.5,2021-03-31T15:32:35.5
b,17,2021-03-31T16:17:40.5,2021-03-31T16:19:50.5
b,17,2021-03-31T17:04:30.5,2021-03-31T17:06:35.5
b,17,2021-03-31T17:51:20.5,2021-03-31T17:54:22.5
b,17,2021-03-31T18:38:24.5,2021-03-31T18:40:02.5
b,17,2021-04-01T10:10:30.5,2021-04-01T10:12:44.5
b,17,2021-04-01T11:43:41.5,2021-04-01T11:46:17.5
b,17,2021-04-01T13:20:34.5,2021-04-01T13:21:23.5
b,17,2021-04-02T04:51:34.5,2021-04-02T04:55:12.5
b,17,2021-04-03T01:53:04.5,2021-04-03T01:56:36.5
b,17,2021-04-03T03:26:48.5,2021-04-03T03:29:29.5
b,17,2021-04-03T16:38:14.5,2021-04-03T16:38:46.5
b,17,2021-04-03T18:11:57.5,2021-04-03T18:13:31.5
b,17,2021-04-03T22:55:55.5,2021-04-03T22:56:38.5
b,17,2021-04-04T12:04:15.5,2021-04-04T12:06:57.5
b,17,2021-04-05T06:45:12.5,2021-04-05T06:47:30.5
b,17,2021-04-05T08:17:58.5,2021-04-05T08:20:18.5
b,17,2021-04-05T09:50:49.5,2021-04-05T09:54:05.5
b,17,2021-04-06T01:27:20.5,2021-04-06T01:28:11.5
b,17,2021-04-06T03:46:03.5,2021-04-06T03:49:29.5
b,17,2021-04-06T05:20:30.5,2021-04-06T05:22:31.5
b,17,2021-04-06T20:06:51.5,2021-04-06T20:09:51.5
b,17,2021-04-06T22:28:16.5,2021-04-06T22:30:26.5
b,17,2021-04-07T13:11:40.5,2021-04-07T13:12:30.5
b,17,2021-04-07T15:33:14.5,2021-04-07T15:34:19.5
b,17,2021-04-07T17:05:52.5,2021-04-07T17:08:35.5
b,17,2021-04-07T18:40:44.5,2021-04-07T18:42:21.5
b,17,2021-04-08T07:51:56.5,2021-04-08T07:52:56.5
b,17,2021-04-08T09:24:51.5,2021-04-08T09:28:11.5
b,17,2021-04-08T11:45:38.5,2021-04-08T11:48:05.5
b,17,2021-04-09T03:19:51.5,2021-04-09T03:22:16.5
b,17,2021-04-09T04:52:39.5,2021-04-09T04:56:23.5
b,17,2021-04-09T06:25:30.5,2021-04-09T06:29:14.5
b,17,2021-04-09T22:48:10.5,2021-04-09T22:51:13.5
b,17,2021-04-09T23:34:23.5,2021-04-09T23:38:16.5
b,17,2021-04-10T16:39:44.5,2021-04-10T16:41:28.5
b,17,2021-04-10T18:13:30.5,2021-04-10T18:16:32.5
b,17,2021-04-10T19:01:28.5,2021-04-10T19:04:12.5
b,17,2021-04-11T11:19:04.5,2021-04-11T11:20:06.5
b,17,2021-04-13T03:46:54.5,2021-04-13T03:50:48.5
b,17,2021-04-13T23:15:02.5,2021-04-13T23:15:02.5
b,17,2021-04-13T23:17:03.5,2021-04-13T23:18:34.5
b,17,2021-04-15T07:52:40.5,2021-04-15T07:55:49.5
b,17,2021-04-15T10:58:53.5,2021-04-15T11:02:25.5
b,17,2021-04-16T03:20:40.5,2021-04-16T03:25:23.5
b,17,2021-04-16T04:54:01.5,2021-04-16T04:57:29.5
b,17,2021-04-16T06:29:54.5,2021-04-16T06:29:54.5
b,17,2021-04-16T22:02:13.5,2021-04-16T22:06:33.5
b,17,2021-04-16T23:35:49.5,2021-04-16T23:40:04.5
b,17,2021-04-18T09:46:06.5,2021-04-18T09:49:45.5
b,17,2021-04-18T11:19:13.5,2021-04-18T11:22:51.5
b,17,2021-04-19T04:27:21.5,2021-04-19T04:31:11.5
b,17,2021-04-19T05:59:40.5,2021-04-19T06:04:08.5
b,17,2021-04-19T23:08:55.5,2021-04-19T23:09:56.5
b,17,2021-04-21T10:52:54.5,2021-04-21T10:54:31.5
b,17,2021-04-21T15:33:54.5,2021-04-21T15:36:26.5
b,17,2021-04-22T06:19:32.5,2021-04-22T06:23:38.5
b,17,2021-04-22T07:52:27.5,2021-04-22T07:56:20.5
b,17,2021-04-22T09:25:22.5,2021-04-22T09:29:04.5
b,17,2021-04-22T10:15:18.5,2021-04-22T10:16:16.5
b,17,2021-04-23T01:01:39.5,2021-04-23T01:02:22.5
b,17,2021-04-23T03:20:23.5,2021-04-23T03:25:03.5
b,17,2021-04-24T12:45:38.5,2021-04-24T12:47:13.5
b,17,2021-04-24T15:52:39.5,2021-04-24T15:56:46.5
b,17,2021-04-24T18:15:20.5,2021-04-24T18:17:20.5
b,17,2021-04-25T11:19:37.5,2021-04-25T11:22:39.5
b,17,2021-04-26T02:54:37.5,2021-04-26T02:55:37.5
b,17,2021-04-26T06:00:25.5,2021-04-26T06:02:54.5
b,17,2021-04-26T22:22:33.5,2021-04-26T22:22:41.5
b,17,2021-04-27T14:39:16.5,2021-04-27T14:39:24.5
b,17,2021-04-27T17:47:44.5,2021-04-27T17:49:39.5
b,17,2021-04-27T20:10:36.5,2021-04-27T20:10:36.5
b,17,2021-04-28T10:52:55.5,2021-04-28T10:55:39.5
b,17,2021-04-28T14:00:22.5,2021-04-28T14:02:18.5
b,17,2021-04-29T04:45:40.5,2021-04-29T04:48:46.5
b,17,2021-04-29T06:18:41.5,2021-04-29T06:22:40.5
b,17,2021-04-29T09:29:19.5,2021-04-29T09:31:17.5
b,17,2021-04-30T01:47:17.5,2021-04-30T01:49:06.5
b,17,2021-04-30T18:07:07.5,2021-04-30T18:10:11.5
b,17,2021-04-30T22:02:14.5,2021-04-30T22:02:40.5
b,17,2021-05-11T12:15:11.5,2021-05-11T12:18:45.5
b,17,2021-05-11T14:37:26.5,2021-05-11T14:38:32.5
b,17,2021-05-12T06:55:19.5,2021-05-12T06:57:33.5
b,17,2021-05-12T09:15:38.5,2021-05-12T09:19:11.5
b,17,2021-05-14T13:21:04.5,2021-05-14T13:23:04.5
b,17,2021-05-14T15:41:49.5,2021-05-14T15:45:19.5
b,17,2021-05-14T16:30:51.5,2021-05-14T16:30:51.5
b,17,2021-05-14T18:04:00.5,2021-05-14T18:04:22.5
b,17,2021-06-20T12:26:14.5,2021-06-20T12:26:31.5
